timestamp_id,date,time
1610,28 Jan 2022,02:49:01
1611,28 Jan 2022,21:27:09
1612,28 Jan 2022,09:30:13
1613,28 Jan 2022,04:51:49
1614,28 Jan 2022,01:03:10
1615,28 Jan 2022,15:13:00
1616,28 Jan 2022,12:19:47
1617,28 Jan 2022,02:05:07
1618,28 Jan 2022,05:57:10
1619,28 Jan 2022,03:29:29
1620,28 Jan 2022,15:54:23
1621,28 Jan 2022,17:38:57
1622,28 Jan 2022,07:43:14
1623,28 Jan 2022,11:39:05
1624,28 Jan 2022,14:29:58
1625,28 Jan 2022,11:59:39
1626,28 Jan 2022,05:11:28
1627,28 Jan 2022,01:44:41
1628,28 Jan 2022,23:33:59
1629,28 Jan 2022,17:59:28
1630,28 Jan 2022,21:07:14
1631,28 Jan 2022,02:25:52
1632,28 Jan 2022,10:56:30
1633,28 Jan 2022,19:02:01
1634,28 Jan 2022,22:31:58
1635,28 Jan 2022,14:50:55
1636,28 Jan 2022,01:24:44
1637,28 Jan 2022,11:17:34
1638,28 Jan 2022,22:06:49
1639,28 Jan 2022,19:22:28
1640,28 Jan 2022,20:47:42
1641,28 Jan 2022,13:45:20
1642,28 Jan 2022,18:19:58
1643,28 Jan 2022,10:10:39
1644,28 Jan 2022,06:17:58
1645,28 Jan 2022,03:10:36
1646,28 Jan 2022,05:35:54
1647,28 Jan 2022,08:46:35
1648,28 Jan 2022,19:42:08
1649,28 Jan 2022,16:56:40
1650,28 Jan 2022,16:36:02
1651,28 Jan 2022,14:08:40
1652,28 Jan 2022,04:32:06
1653,28 Jan 2022,00:22:15
1654,28 Jan 2022,08:25:55
1655,28 Jan 2022,20:03:14
1656,28 Jan 2022,22:52:37
1657,28 Jan 2022,23:54:56
1658,28 Jan 2022,12:40:46
1659,28 Jan 2022,18:41:12
1660,28 Jan 2022,09:07:58
1661,28 Jan 2022,00:43:27
1662,28 Jan 2022,07:23:39
1663,28 Jan 2022,00:01:07
1664,28 Jan 2022,04:11:51
1665,28 Jan 2022,15:33:20
1666,28 Jan 2022,13:25:32
1667,28 Jan 2022,10:36:09
1668,28 Jan 2022,07:03:09
1669,28 Jan 2022,16:14:11
1670,28 Jan 2022,21:46:51
1671,28 Jan 2022,03:49:48
1672,28 Jan 2022,13:04:15
1673,28 Jan 2022,17:17:25
1674,28 Jan 2022,20:23:49
1675,29 Jan 2022,21:56:29
1676,29 Jan 2022,13:15:41
1677,29 Jan 2022,08:36:43
1678,29 Jan 2022,04:25:48
1679,29 Jan 2022,01:00:47
1680,29 Jan 2022,12:26:54
1681,29 Jan 2022,16:08:50
1682,29 Jan 2022,09:38:52
1683,29 Jan 2022,06:52:22
1684,29 Jan 2022,15:02:37
1685,29 Jan 2022,22:38:45
1686,29 Jan 2022,06:10:16
1687,29 Jan 2022,19:30:21
1688,29 Jan 2022,22:59:50
1689,29 Jan 2022,15:23:07
1690,29 Jan 2022,10:18:30
1691,29 Jan 2022,16:50:40
1692,29 Jan 2022,22:16:18
1693,29 Jan 2022,00:15:30
1694,29 Jan 2022,06:31:35
1695,29 Jan 2022,07:31:27
1696,29 Jan 2022,01:21:57
1697,29 Jan 2022,11:44:54
1698,29 Jan 2022,03:45:38
1699,29 Jan 2022,07:11:40
1700,29 Jan 2022,15:43:54
1701,29 Jan 2022,23:21:24
1702,29 Jan 2022,02:43:41
1703,29 Jan 2022,05:50:34
1704,29 Jan 2022,17:32:02
1705,29 Jan 2022,09:17:29
1706,29 Jan 2022,12:05:06
1707,29 Jan 2022,04:05:06
1708,29 Jan 2022,11:23:30
1709,29 Jan 2022,02:23:48
1710,29 Jan 2022,23:41:07
1711,29 Jan 2022,20:13:28
1712,29 Jan 2022,01:41:57
1713,29 Jan 2022,07:51:28
1714,29 Jan 2022,14:40:46
1715,29 Jan 2022,16:29:54
1716,29 Jan 2022,21:34:54
1717,29 Jan 2022,05:06:18
1718,29 Jan 2022,02:03:04
1719,29 Jan 2022,20:34:53
1720,29 Jan 2022,10:39:45
1721,29 Jan 2022,17:52:27
1722,29 Jan 2022,05:25:55
1723,29 Jan 2022,09:59:27
1724,29 Jan 2022,00:40:25
1725,29 Jan 2022,20:54:51
1726,29 Jan 2022,13:40:52
1727,29 Jan 2022,08:56:24
1728,29 Jan 2022,03:25:10
1729,29 Jan 2022,04:45:36
1730,29 Jan 2022,03:05:20
1731,29 Jan 2022,08:14:52
1732,29 Jan 2022,21:14:57
1733,29 Jan 2022,12:46:50
1734,30 Jan 2022,03:25:46
1735,30 Jan 2022,13:49:57
1736,30 Jan 2022,21:52:15
1737,30 Jan 2022,12:04:34
1738,30 Jan 2022,04:31:38
1739,30 Jan 2022,23:39:12
1740,30 Jan 2022,07:57:01
1741,30 Jan 2022,00:02:20
1742,30 Jan 2022,17:59:44
1743,30 Jan 2022,15:36:30
1744,30 Jan 2022,11:22:46
1745,30 Jan 2022,21:28:53
1746,30 Jan 2022,07:15:08
1747,30 Jan 2022,22:33:59
1748,30 Jan 2022,06:31:36
1749,30 Jan 2022,01:24:12
1750,30 Jan 2022,10:21:48
1751,30 Jan 2022,02:26:32
1752,30 Jan 2022,19:25:10
1753,30 Jan 2022,04:11:40
1754,30 Jan 2022,07:35:33
1755,30 Jan 2022,14:09:51
1756,30 Jan 2022,11:02:59
1757,30 Jan 2022,20:48:58
1758,30 Jan 2022,10:43:35
1759,30 Jan 2022,06:54:47
1760,30 Jan 2022,03:05:28
1761,30 Jan 2022,18:43:17
1762,30 Jan 2022,10:00:45
1763,30 Jan 2022,01:04:13
1764,30 Jan 2022,19:46:15
1765,30 Jan 2022,12:26:50
1766,30 Jan 2022,16:16:20
1767,30 Jan 2022,08:57:50
1768,30 Jan 2022,05:11:57
1769,30 Jan 2022,12:47:55
1770,30 Jan 2022,17:18:08
1771,30 Jan 2022,20:28:55
1772,30 Jan 2022,09:19:58
1773,30 Jan 2022,05:32:52
1774,30 Jan 2022,02:45:26
1775,30 Jan 2022,15:16:39
1776,30 Jan 2022,11:43:54
1777,30 Jan 2022,22:14:02
1778,30 Jan 2022,04:51:57
1779,30 Jan 2022,00:22:03
1780,30 Jan 2022,15:55:46
1781,30 Jan 2022,19:04:34
1782,30 Jan 2022,13:08:56
1783,30 Jan 2022,09:40:45
1784,30 Jan 2022,05:52:15
1785,30 Jan 2022,02:05:01
1786,30 Jan 2022,23:15:24
1787,30 Jan 2022,20:07:59
1788,30 Jan 2022,06:11:47
1789,30 Jan 2022,01:44:14
1790,30 Jan 2022,14:56:09
1791,30 Jan 2022,21:09:11
1792,30 Jan 2022,03:50:10
1793,30 Jan 2022,16:57:55
1794,31 Jan 2022,19:46:18
1795,31 Jan 2022,23:12:04
1796,31 Jan 2022,14:27:42
1797,31 Jan 2022,03:25:02
1798,31 Jan 2022,08:11:17
1799,31 Jan 2022,12:01:39
1800,31 Jan 2022,08:31:08
1801,31 Jan 2022,20:28:06
1802,31 Jan 2022,11:41:22
1803,31 Jan 2022,15:30:54
1804,31 Jan 2022,08:51:20
1805,31 Jan 2022,17:35:04
1806,31 Jan 2022,02:44:48
1807,31 Jan 2022,07:31:03
1808,31 Jan 2022,10:37:02
1809,31 Jan 2022,21:08:26
1810,31 Jan 2022,23:36:31
1811,31 Jan 2022,21:49:54
1812,31 Jan 2022,15:09:26
1813,31 Jan 2022,00:40:40
1814,31 Jan 2022,04:29:41
1815,31 Jan 2022,22:51:54
1816,31 Jan 2022,17:14:35
1817,31 Jan 2022,03:45:16
1818,31 Jan 2022,22:30:52
1819,31 Jan 2022,18:59:13
1820,31 Jan 2022,05:48:26
1821,31 Jan 2022,01:20:07
1822,31 Jan 2022,16:53:55
1823,31 Jan 2022,09:55:02
1824,31 Jan 2022,07:50:03
1825,31 Jan 2022,15:52:01
1826,31 Jan 2022,13:05:26
1827,31 Jan 2022,04:05:49
1828,31 Jan 2022,09:30:26
1829,31 Jan 2022,05:28:45
1830,31 Jan 2022,01:40:31
1831,31 Jan 2022,17:57:12
1832,31 Jan 2022,21:27:29
1833,31 Jan 2022,07:10:19
1834,31 Jan 2022,11:19:54
1835,31 Jan 2022,03:04:49
1836,31 Jan 2022,20:06:08
1837,31 Jan 2022,23:57:07
1838,31 Jan 2022,10:58:59
1839,31 Jan 2022,06:09:48
1840,31 Jan 2022,22:09:27
1841,31 Jan 2022,22:09:27
1842,31 Jan 2022,18:18:39
1843,31 Jan 2022,14:49:14
1844,31 Jan 2022,06:30:14
1845,31 Jan 2022,00:20:16
1846,31 Jan 2022,19:25:16
1847,31 Jan 2022,12:42:42
1848,31 Jan 2022,16:34:04
1849,31 Jan 2022,02:04:00
1850,31 Jan 2022,09:10:51
1851,31 Jan 2022,14:07:33
1852,31 Jan 2022,02:24:53
1853,31 Jan 2022,06:50:14
1854,31 Jan 2022,10:16:51
1855,31 Jan 2022,18:37:47
1856,31 Jan 2022,13:47:09
1857,31 Jan 2022,16:13:21
1858,31 Jan 2022,05:08:58
1859,01 Feb 2022,14:41:48
1860,01 Feb 2022,17:28:44
1861,01 Feb 2022,19:51:07
1862,01 Feb 2022,07:26:39
1863,01 Feb 2022,05:20:47
1864,01 Feb 2022,00:58:08
1865,01 Feb 2022,15:03:14
1866,01 Feb 2022,10:11:02
1867,01 Feb 2022,08:07:57
1868,01 Feb 2022,23:19:34
1869,01 Feb 2022,19:29:47
1870,01 Feb 2022,02:59:52
1871,01 Feb 2022,08:48:25
1872,01 Feb 2022,18:29:17
1873,01 Feb 2022,11:14:33
1874,01 Feb 2022,23:39:29
1875,01 Feb 2022,20:11:54
1876,01 Feb 2022,16:46:40
1877,01 Feb 2022,14:00:03
1878,01 Feb 2022,10:53:39
1879,01 Feb 2022,08:29:14
1880,01 Feb 2022,01:58:34
1881,01 Feb 2022,07:01:46
1882,01 Feb 2022,02:38:51
1883,01 Feb 2022,16:04:00
1884,01 Feb 2022,21:58:36
1885,01 Feb 2022,12:39:22
1886,01 Feb 2022,00:36:31
1887,01 Feb 2022,04:41:40
1888,01 Feb 2022,09:29:59
1889,01 Feb 2022,22:59:11
1890,01 Feb 2022,06:20:36
1891,01 Feb 2022,01:18:41
1892,01 Feb 2022,09:09:44
1893,01 Feb 2022,05:41:26
1894,01 Feb 2022,01:38:01
1895,01 Feb 2022,03:41:04
1896,01 Feb 2022,10:32:29
1897,01 Feb 2022,09:51:31
1898,01 Feb 2022,06:00:26
1899,01 Feb 2022,21:35:38
1900,01 Feb 2022,16:26:28
1901,01 Feb 2022,13:01:35
1902,01 Feb 2022,09:51:31
1903,01 Feb 2022,14:00:03
1904,01 Feb 2022,08:48:25
1905,01 Feb 2022,05:01:34
1906,01 Feb 2022,22:18:46
1907,01 Feb 2022,00:17:01
1908,01 Feb 2022,04:21:03
1909,01 Feb 2022,11:35:28
1910,01 Feb 2022,15:42:55
1911,01 Feb 2022,07:46:19
1912,01 Feb 2022,04:01:08
1913,01 Feb 2022,17:47:51
1914,01 Feb 2022,15:23:05
1915,01 Feb 2022,03:20:48
1916,01 Feb 2022,13:40:04
1917,01 Feb 2022,14:20:03
1918,01 Feb 2022,17:08:31
1919,01 Feb 2022,11:57:31
1920,01 Feb 2022,06:41:50
1921,01 Feb 2022,02:19:27
1922,01 Feb 2022,23:59:16
1923,02 Feb 2022,18:03:39
1924,02 Feb 2022,02:24:23
1925,02 Feb 2022,05:49:45
1926,02 Feb 2022,03:27:02
1927,02 Feb 2022,11:18:08
1928,02 Feb 2022,23:47:52
1929,02 Feb 2022,17:20:49
1930,02 Feb 2022,14:27:26
1931,02 Feb 2022,05:06:51
1932,02 Feb 2022,00:19:10
1933,02 Feb 2022,21:17:04
1934,02 Feb 2022,06:29:37
1935,02 Feb 2022,02:03:54
1936,02 Feb 2022,13:44:06
1937,02 Feb 2022,13:44:06
1938,02 Feb 2022,12:38:47
1939,02 Feb 2022,12:38:47
1940,02 Feb 2022,23:07:23
1941,02 Feb 2022,20:55:14
1942,02 Feb 2022,08:34:16
1943,02 Feb 2022,12:18:51
1944,02 Feb 2022,04:46:52
1945,02 Feb 2022,18:44:47
1946,02 Feb 2022,21:38:20
1947,02 Feb 2022,17:42:51
1948,02 Feb 2022,16:14:01
1949,02 Feb 2022,12:59:36
1950,02 Feb 2022,10:37:42
1951,02 Feb 2022,01:19:50
1952,02 Feb 2022,06:09:03
1953,02 Feb 2022,16:35:45
1954,02 Feb 2022,14:06:26
1955,02 Feb 2022,06:49:03
1956,02 Feb 2022,22:44:35
1957,02 Feb 2022,20:34:35
1958,02 Feb 2022,07:08:50
1959,02 Feb 2022,10:17:03
1960,02 Feb 2022,05:27:00
1961,02 Feb 2022,01:00:34
1962,02 Feb 2022,09:36:39
1963,02 Feb 2022,00:39:59
1964,02 Feb 2022,19:05:41
1965,02 Feb 2022,15:08:01
1966,02 Feb 2022,22:20:47
1967,02 Feb 2022,18:24:47
1968,02 Feb 2022,03:05:18
1969,02 Feb 2022,15:51:48
1970,02 Feb 2022,08:54:52
1971,02 Feb 2022,04:26:53
1972,02 Feb 2022,19:49:40
1973,02 Feb 2022,23:28:46
1974,02 Feb 2022,04:07:14
1975,02 Feb 2022,20:11:55
1976,02 Feb 2022,14:47:45
1977,02 Feb 2022,07:29:58
1978,02 Feb 2022,11:38:27
1979,02 Feb 2022,22:00:18
1980,02 Feb 2022,11:58:57
1981,02 Feb 2022,10:58:21
1982,02 Feb 2022,01:41:10
1983,02 Feb 2022,07:53:10
1984,02 Feb 2022,13:22:28
1985,02 Feb 2022,16:57:43
1986,02 Feb 2022,08:13:56
1987,02 Feb 2022,03:46:48
1988,03 Feb 2022,09:58:11
1989,03 Feb 2022,06:06:06
1990,03 Feb 2022,02:57:01
1991,03 Feb 2022,23:10:55
1992,03 Feb 2022,00:09:34
1993,03 Feb 2022,08:54:35
1994,03 Feb 2022,08:11:45
1995,03 Feb 2022,03:18:05
1996,03 Feb 2022,16:53:33
1997,03 Feb 2022,10:40:38
1998,03 Feb 2022,07:09:42
1999,03 Feb 2022,00:29:58
2000,03 Feb 2022,18:16:24
2001,03 Feb 2022,13:54:16
2002,03 Feb 2022,19:42:40
2003,03 Feb 2022,23:55:40
2004,03 Feb 2022,15:36:39
2005,03 Feb 2022,01:32:10
2006,03 Feb 2022,18:37:10
2007,03 Feb 2022,12:49:12
2008,03 Feb 2022,09:37:37
2009,03 Feb 2022,15:16:50
2010,03 Feb 2022,01:53:00
2011,03 Feb 2022,05:44:21
2012,03 Feb 2022,17:55:08
2013,03 Feb 2022,21:26:47
2014,03 Feb 2022,10:18:37
2015,03 Feb 2022,06:48:02
2016,03 Feb 2022,01:11:09
2017,03 Feb 2022,22:07:44
2018,03 Feb 2022,14:56:20
2019,03 Feb 2022,11:03:16
2020,03 Feb 2022,03:58:52
2021,03 Feb 2022,13:33:07
2022,03 Feb 2022,19:22:07
2023,03 Feb 2022,16:31:39
2024,03 Feb 2022,23:30:41
2025,03 Feb 2022,11:44:55
2026,03 Feb 2022,14:34:45
2027,03 Feb 2022,04:40:50
2028,03 Feb 2022,08:33:02
2029,03 Feb 2022,11:23:34
2030,03 Feb 2022,07:30:40
2031,03 Feb 2022,20:45:59
2032,03 Feb 2022,12:08:10
2033,03 Feb 2022,03:38:32
2034,03 Feb 2022,09:16:05
2035,03 Feb 2022,06:27:20
2036,03 Feb 2022,04:19:50
2037,03 Feb 2022,14:14:36
2038,03 Feb 2022,17:13:37
2039,03 Feb 2022,20:24:36
2040,03 Feb 2022,21:06:23
2041,03 Feb 2022,12:28:48
2042,03 Feb 2022,17:33:36
2043,03 Feb 2022,07:52:38
2044,03 Feb 2022,02:14:04
2045,03 Feb 2022,05:01:50
2046,03 Feb 2022,02:33:45
2047,03 Feb 2022,16:12:16
2048,03 Feb 2022,22:50:29
2049,03 Feb 2022,22:29:34
2050,03 Feb 2022,13:10:20
2051,03 Feb 2022,05:22:33
2052,03 Feb 2022,00:50:21
2053,04 Feb 2022,10:33:15
2054,04 Feb 2022,05:26:08
2055,04 Feb 2022,01:17:26
2056,04 Feb 2022,01:17:26
2057,04 Feb 2022,01:17:26
2058,04 Feb 2022,23:20:02
2059,04 Feb 2022,20:13:21
2060,04 Feb 2022,21:36:32
2061,04 Feb 2022,07:13:56
2062,04 Feb 2022,02:41:52
2063,04 Feb 2022,02:22:10
2064,04 Feb 2022,18:11:13
2065,04 Feb 2022,14:23:50
2066,04 Feb 2022,02:02:07
2067,04 Feb 2022,15:42:24
2068,04 Feb 2022,22:59:45
2069,04 Feb 2022,18:52:07
2070,04 Feb 2022,09:02:28
2071,04 Feb 2022,16:45:49
2072,04 Feb 2022,13:43:28
2073,04 Feb 2022,04:24:35
2074,04 Feb 2022,21:14:54
2075,04 Feb 2022,22:38:46
2076,04 Feb 2022,19:11:23
2077,04 Feb 2022,16:24:18
2078,04 Feb 2022,13:02:46
2079,04 Feb 2022,01:41:41
2080,04 Feb 2022,06:30:26
2081,04 Feb 2022,10:12:57
2082,04 Feb 2022,11:14:45
2083,04 Feb 2022,03:43:25
2084,04 Feb 2022,17:48:56
2085,04 Feb 2022,20:33:33
2086,04 Feb 2022,05:47:48
2087,04 Feb 2022,13:23:28
2088,04 Feb 2022,16:03:06
2089,04 Feb 2022,06:08:25
2090,04 Feb 2022,06:51:55
2091,04 Feb 2022,12:18:44
2092,04 Feb 2022,23:39:47
2093,04 Feb 2022,15:21:51
2094,04 Feb 2022,23:59:48
2095,04 Feb 2022,07:58:31
2096,04 Feb 2022,04:03:26
2097,04 Feb 2022,20:53:57
2098,04 Feb 2022,15:01:33
2099,04 Feb 2022,11:56:06
2100,04 Feb 2022,08:39:43
2101,04 Feb 2022,00:14:51
2102,04 Feb 2022,21:58:06
2103,04 Feb 2022,12:40:14
2104,04 Feb 2022,09:53:25
2105,04 Feb 2022,05:05:33
2106,04 Feb 2022,19:32:28
2107,04 Feb 2022,07:36:48
2108,04 Feb 2022,03:22:56
2109,04 Feb 2022,10:53:33
2110,04 Feb 2022,19:53:18
2111,04 Feb 2022,17:06:00
2112,04 Feb 2022,09:22:18
2113,04 Feb 2022,08:19:56
2114,04 Feb 2022,04:44:00
2115,04 Feb 2022,11:34:53
2116,04 Feb 2022,17:28:36
2117,04 Feb 2022,22:18:11
2118,04 Feb 2022,18:32:14
2119,04 Feb 2022,00:36:13
2120,05 Feb 2022,02:23:50
2121,05 Feb 2022,06:11:47
2122,05 Feb 2022,16:57:20
2123,05 Feb 2022,12:38:48
2124,05 Feb 2022,22:04:21
2125,05 Feb 2022,08:58:19
2126,05 Feb 2022,04:27:33
2127,05 Feb 2022,19:32:31
2128,05 Feb 2022,14:02:37
2129,05 Feb 2022,04:07:43
2130,05 Feb 2022,09:20:00
2131,05 Feb 2022,13:21:41
2132,05 Feb 2022,18:26:57
2133,05 Feb 2022,17:18:50
2134,05 Feb 2022,23:06:28
2135,05 Feb 2022,18:49:03
2136,05 Feb 2022,15:06:18
2137,05 Feb 2022,02:44:49
2138,05 Feb 2022,07:13:16
2139,05 Feb 2022,16:13:48
2140,05 Feb 2022,10:23:15
2141,05 Feb 2022,06:31:51
2142,05 Feb 2022,00:19:48
2143,05 Feb 2022,03:05:11
2144,05 Feb 2022,10:44:10
2145,05 Feb 2022,06:54:02
2146,05 Feb 2022,21:00:57
2147,05 Feb 2022,13:42:35
2148,05 Feb 2022,09:41:44
2149,05 Feb 2022,01:02:56
2150,05 Feb 2022,23:52:26
2151,05 Feb 2022,22:46:12
2152,05 Feb 2022,04:48:33
2153,05 Feb 2022,08:16:19
2154,05 Feb 2022,12:59:31
2155,05 Feb 2022,00:41:35
2156,05 Feb 2022,11:49:33
2157,05 Feb 2022,19:53:24
2158,05 Feb 2022,15:49:47
2159,05 Feb 2022,15:27:22
2160,05 Feb 2022,05:30:29
2161,05 Feb 2022,03:26:17
2162,05 Feb 2022,22:25:41
2163,05 Feb 2022,03:45:53
2164,05 Feb 2022,08:36:34
2165,05 Feb 2022,21:21:00
2166,05 Feb 2022,14:45:05
2167,05 Feb 2022,07:54:33
2168,05 Feb 2022,02:04:37
2169,05 Feb 2022,11:06:42
2170,05 Feb 2022,23:28:09
2171,05 Feb 2022,05:09:14
2172,05 Feb 2022,01:22:48
2173,05 Feb 2022,19:10:59
2174,05 Feb 2022,10:02:46
2175,05 Feb 2022,14:23:05
2176,05 Feb 2022,20:38:54
2177,05 Feb 2022,16:37:01
2178,05 Feb 2022,01:44:15
2179,05 Feb 2022,07:34:06
2180,05 Feb 2022,12:09:16
2181,06 Feb 2022,22:23:25
2182,06 Feb 2022,19:11:29
2183,06 Feb 2022,10:15:40
2184,06 Feb 2022,04:31:37
2185,06 Feb 2022,18:49:19
2186,06 Feb 2022,09:08:58
2187,06 Feb 2022,05:36:23
2188,06 Feb 2022,04:09:51
2189,06 Feb 2022,12:24:37
2190,06 Feb 2022,15:14:02
2191,06 Feb 2022,09:52:35
2192,06 Feb 2022,05:15:32
2193,06 Feb 2022,23:48:11
2194,06 Feb 2022,19:51:24
2195,06 Feb 2022,03:04:07
2196,06 Feb 2022,07:02:14
2197,06 Feb 2022,06:19:13
2198,06 Feb 2022,05:58:49
2199,06 Feb 2022,03:26:05
2200,06 Feb 2022,16:18:21
2201,06 Feb 2022,20:36:10
2202,06 Feb 2022,22:02:11
2203,06 Feb 2022,00:15:13
2204,06 Feb 2022,04:54:08
2205,06 Feb 2022,02:41:27
2206,06 Feb 2022,13:52:37
2207,06 Feb 2022,20:14:28
2208,06 Feb 2022,13:08:30
2209,06 Feb 2022,15:35:50
2210,06 Feb 2022,00:35:22
2211,06 Feb 2022,10:36:33
2212,06 Feb 2022,18:27:23
2213,06 Feb 2022,12:46:10
2214,06 Feb 2022,22:43:15
2215,06 Feb 2022,08:28:22
2216,06 Feb 2022,00:55:33
2217,06 Feb 2022,11:40:15
2218,06 Feb 2022,07:44:33
2219,06 Feb 2022,21:18:22
2220,06 Feb 2022,17:23:18
2221,06 Feb 2022,17:45:15
2222,06 Feb 2022,02:19:20
2223,06 Feb 2022,08:06:34
2224,06 Feb 2022,07:23:48
2225,06 Feb 2022,01:15:22
2226,06 Feb 2022,13:29:34
2227,06 Feb 2022,15:57:02
2228,06 Feb 2022,23:26:38
2229,06 Feb 2022,14:13:09
2230,06 Feb 2022,17:01:55
2231,06 Feb 2022,10:57:16
2232,06 Feb 2022,06:40:28
2233,06 Feb 2022,09:29:45
2234,06 Feb 2022,19:31:46
2235,06 Feb 2022,23:03:24
2236,06 Feb 2022,12:01:09
2237,06 Feb 2022,03:48:09
2238,06 Feb 2022,18:05:38
2239,06 Feb 2022,21:40:20
2240,06 Feb 2022,01:37:48
2241,06 Feb 2022,08:49:24
2242,06 Feb 2022,11:17:29
2243,06 Feb 2022,14:53:55
2244,06 Feb 2022,20:57:21
2245,07 Feb 2022,19:08:22
2246,07 Feb 2022,15:39:33
2247,07 Feb 2022,12:54:44
2248,07 Feb 2022,02:56:18
2249,07 Feb 2022,06:52:19
2250,07 Feb 2022,07:37:56
2251,07 Feb 2022,11:07:41
2252,07 Feb 2022,20:33:05
2253,07 Feb 2022,18:26:25
2254,07 Feb 2022,21:56:09
2255,07 Feb 2022,08:21:27
2256,07 Feb 2022,01:31:14
2257,07 Feb 2022,14:17:19
2258,07 Feb 2022,10:44:39
2259,07 Feb 2022,17:23:39
2260,07 Feb 2022,03:17:37
2261,07 Feb 2022,07:15:02
2262,07 Feb 2022,16:22:05
2263,07 Feb 2022,05:46:38
2264,07 Feb 2022,01:52:07
2265,07 Feb 2022,19:29:56
2266,07 Feb 2022,23:39:48
2267,07 Feb 2022,08:41:56
2268,07 Feb 2022,01:10:23
2269,07 Feb 2022,16:00:27
2270,07 Feb 2022,19:50:00
2271,07 Feb 2022,22:58:35
2272,07 Feb 2022,09:22:22
2273,07 Feb 2022,00:28:49
2274,07 Feb 2022,05:04:58
2275,07 Feb 2022,22:17:43
2276,07 Feb 2022,09:01:48
2277,07 Feb 2022,04:21:46
2278,07 Feb 2022,12:33:21
2279,07 Feb 2022,15:17:53
2280,07 Feb 2022,12:12:01
2281,07 Feb 2022,00:07:27
2282,07 Feb 2022,04:43:11
2283,07 Feb 2022,23:19:04
2284,07 Feb 2022,11:28:16
2285,07 Feb 2022,03:38:34
2286,07 Feb 2022,16:42:30
2287,07 Feb 2022,10:24:45
2288,07 Feb 2022,00:49:30
2289,07 Feb 2022,14:37:43
2290,07 Feb 2022,20:10:48
2291,07 Feb 2022,05:24:03
2292,07 Feb 2022,21:16:13
2293,07 Feb 2022,17:44:28
2294,07 Feb 2022,09:42:03
2295,07 Feb 2022,13:56:01
2296,07 Feb 2022,10:03:03
2297,07 Feb 2022,06:08:43
2298,07 Feb 2022,04:01:00
2299,07 Feb 2022,13:15:20
2300,07 Feb 2022,22:36:36
2301,07 Feb 2022,02:12:50
2302,07 Feb 2022,08:00:22
2303,07 Feb 2022,11:48:35
2304,07 Feb 2022,14:56:26
2305,07 Feb 2022,18:47:13
2306,07 Feb 2022,21:36:22
2307,07 Feb 2022,20:53:57
2308,07 Feb 2022,06:30:45
2309,07 Feb 2022,17:04:03
2310,07 Feb 2022,13:36:08
2311,08 Feb 2022,13:55:21
2312,08 Feb 2022,01:45:35
2313,08 Feb 2022,12:06:35
2314,08 Feb 2022,17:44:12
2315,08 Feb 2022,09:21:07
2316,08 Feb 2022,05:31:55
2317,08 Feb 2022,21:33:52
2318,08 Feb 2022,20:30:36
2319,08 Feb 2022,23:38:53
2320,08 Feb 2022,11:04:09
2321,08 Feb 2022,07:57:00
2322,08 Feb 2022,04:09:13
2323,08 Feb 2022,00:01:54
2324,08 Feb 2022,05:10:09
2325,08 Feb 2022,08:40:10
2326,08 Feb 2022,19:06:59
2327,08 Feb 2022,22:15:30
2328,08 Feb 2022,02:07:44
2329,08 Feb 2022,16:00:43
2330,08 Feb 2022,07:36:44
2331,08 Feb 2022,01:06:31
2332,08 Feb 2022,16:21:03
2333,08 Feb 2022,23:58:57
2334,08 Feb 2022,20:07:55
2335,08 Feb 2022,17:23:45
2336,08 Feb 2022,14:16:29
2337,08 Feb 2022,07:16:09
2338,08 Feb 2022,10:21:13
2339,08 Feb 2022,02:46:23
2340,08 Feb 2022,21:12:38
2341,08 Feb 2022,19:47:36
2342,08 Feb 2022,22:55:09
2343,08 Feb 2022,14:57:52
2344,08 Feb 2022,12:28:39
2345,08 Feb 2022,08:59:56
2346,08 Feb 2022,17:02:09
2347,08 Feb 2022,03:29:00
2348,08 Feb 2022,11:46:47
2349,08 Feb 2022,08:20:16
2350,08 Feb 2022,01:26:28
2351,08 Feb 2022,20:51:58
2352,08 Feb 2022,21:54:14
2353,08 Feb 2022,04:30:20
2354,08 Feb 2022,14:38:47
2355,08 Feb 2022,18:05:40
2356,08 Feb 2022,11:27:02
2357,08 Feb 2022,15:18:18
2358,08 Feb 2022,13:13:32
2359,08 Feb 2022,02:27:21
2360,08 Feb 2022,04:50:16
2361,08 Feb 2022,18:26:04
2362,08 Feb 2022,15:39:18
2363,08 Feb 2022,12:51:37
2364,08 Feb 2022,18:45:46
2365,08 Feb 2022,05:51:36
2366,08 Feb 2022,03:08:45
2367,08 Feb 2022,09:41:35
2368,08 Feb 2022,23:16:42
2369,08 Feb 2022,06:13:51
2370,08 Feb 2022,03:49:40
2371,08 Feb 2022,13:33:22
2372,08 Feb 2022,06:55:16
2373,08 Feb 2022,00:21:25
2374,08 Feb 2022,19:26:24
2375,08 Feb 2022,16:41:27
2376,08 Feb 2022,22:34:40
2377,08 Feb 2022,06:35:29
2378,08 Feb 2022,10:01:12
2379,09 Feb 2022,09:35:10
2380,09 Feb 2022,06:10:07
2381,09 Feb 2022,02:20:41
2382,09 Feb 2022,17:57:01
2383,09 Feb 2022,13:33:46
2384,09 Feb 2022,16:05:30
2385,09 Feb 2022,03:47:57
2386,09 Feb 2022,10:59:33
